"Location","Year","Week","Num_Patients","Total_ILI","Total_tests","H1_pos","B_pos","H3_pos"
13,2006,1,NA,NA,NA,NA,NA,NA
13,2006,2,NA,NA,NA,NA,NA,NA
13,2006,3,NA,NA,NA,NA,NA,NA
13,2006,4,NA,NA,NA,NA,NA,NA
13,2006,5,NA,NA,NA,NA,NA,NA
13,2006,6,NA,NA,NA,NA,NA,NA
13,2006,7,NA,NA,NA,NA,NA,NA
13,2006,8,NA,NA,NA,NA,NA,NA
13,2006,9,NA,NA,NA,NA,NA,NA
13,2006,10,NA,NA,NA,NA,NA,NA
13,2006,11,NA,NA,NA,NA,NA,NA
13,2006,12,NA,NA,NA,NA,NA,NA
13,2006,13,NA,NA,NA,NA,NA,NA
13,2006,14,NA,NA,NA,NA,NA,NA
13,2006,15,NA,NA,NA,NA,NA,NA
13,2006,16,NA,NA,NA,NA,NA,NA
13,2006,17,NA,NA,NA,NA,NA,NA
13,2006,18,NA,NA,NA,NA,NA,NA
13,2006,19,NA,NA,NA,NA,NA,NA
13,2006,20,NA,NA,NA,NA,NA,NA
13,2006,21,NA,NA,NA,NA,NA,NA
13,2006,22,NA,NA,NA,NA,NA,NA
13,2006,23,NA,NA,NA,NA,NA,NA
13,2006,24,NA,NA,NA,NA,NA,NA
13,2006,25,NA,NA,NA,NA,NA,NA
13,2006,26,NA,NA,NA,NA,NA,NA
13,2006,27,NA,NA,NA,NA,NA,NA
13,2006,28,NA,NA,NA,NA,NA,NA
13,2006,29,NA,NA,NA,NA,NA,NA
13,2006,30,NA,NA,NA,NA,NA,NA
13,2006,31,NA,NA,NA,NA,NA,NA
13,2006,32,NA,NA,NA,NA,NA,NA
13,2006,33,NA,NA,NA,NA,NA,NA
13,2006,34,NA,NA,NA,NA,NA,NA
13,2006,35,NA,NA,NA,NA,NA,NA
13,2006,36,NA,NA,NA,NA,NA,NA
13,2006,37,NA,NA,NA,NA,NA,NA
13,2006,38,NA,NA,NA,NA,NA,NA
13,2006,39,NA,NA,NA,NA,NA,NA
13,2006,40,NA,NA,NA,NA,NA,NA
13,2006,41,NA,NA,NA,NA,NA,NA
13,2006,42,NA,NA,NA,NA,NA,NA
13,2006,43,NA,NA,NA,NA,NA,NA
13,2006,44,NA,NA,NA,NA,NA,NA
13,2006,45,NA,NA,NA,NA,NA,NA
13,2006,46,NA,NA,NA,NA,NA,NA
13,2006,47,NA,NA,NA,NA,NA,NA
13,2006,48,NA,NA,NA,NA,NA,NA
13,2006,49,NA,NA,NA,NA,NA,NA
13,2006,50,NA,NA,NA,NA,NA,NA
13,2006,51,NA,NA,NA,NA,NA,NA
13,2006,52,NA,NA,NA,NA,NA,NA
13,2007,1,NA,NA,NA,NA,NA,NA
13,2007,2,NA,NA,NA,NA,NA,NA
13,2007,3,NA,NA,NA,NA,NA,NA
13,2007,4,NA,NA,NA,NA,NA,NA
13,2007,5,NA,NA,NA,NA,NA,NA
13,2007,6,NA,NA,NA,NA,NA,NA
13,2007,7,NA,NA,NA,NA,NA,NA
13,2007,8,NA,NA,NA,NA,NA,NA
13,2007,9,NA,NA,NA,NA,NA,NA
13,2007,10,NA,NA,NA,NA,NA,NA
13,2007,11,NA,NA,NA,NA,NA,NA
13,2007,12,NA,NA,NA,NA,NA,NA
13,2007,13,NA,NA,NA,NA,NA,NA
13,2007,14,NA,NA,NA,NA,NA,NA
13,2007,15,NA,NA,NA,NA,NA,NA
13,2007,16,NA,NA,NA,NA,NA,NA
13,2007,17,NA,NA,NA,NA,NA,NA
13,2007,18,NA,NA,NA,NA,NA,NA
13,2007,19,NA,NA,NA,NA,NA,NA
13,2007,20,NA,NA,NA,NA,NA,NA
13,2007,21,NA,NA,NA,NA,NA,NA
13,2007,22,NA,NA,NA,NA,NA,NA
13,2007,23,NA,NA,NA,NA,NA,NA
13,2007,24,NA,NA,NA,NA,NA,NA
13,2007,25,NA,NA,NA,NA,NA,NA
13,2007,26,1800,32,10,0,0,3
13,2007,27,1974,155,10,0,0,7
13,2007,28,2238,118,14,0,0,11
13,2007,29,2053,107,9,0,0,3
13,2007,30,2210,107,12,0,0,2
13,2007,31,1929,84,10,0,0,3
13,2007,32,1961,81,10,0,0,2
13,2007,33,1893,70,10,0,0,1
13,2007,34,2022,109,9,0,0,0
13,2007,35,1945,64,10,0,1,0
13,2007,36,1727,45,11,0,0,0
13,2007,37,1272,104,9,0,0,0
13,2007,38,2001,94,13,0,0,0
13,2007,39,1710,79,8,0,0,0
13,2007,40,1997,115,10,0,0,0
13,2007,41,1928,144,10,0,0,0
13,2007,42,1678,200,11,0,1,0
13,2007,43,2186,160,9,0,0,0
13,2007,44,2281,177,12,0,2,0
13,2007,45,2292,161,7,0,2,0
13,2007,46,1760,331,11,0,0,0
13,2007,47,2104,156,11,0,7,0
13,2007,48,1850,117,7,0,2,0
13,2007,49,1821,128,13,0,4,0
13,2007,50,2382,116,9,0,1,0
13,2007,51,1995,91,12,0,4,0
13,2007,52,1911,85,8,0,1,0
13,2008,1,NA,NA,NA,NA,NA,NA
13,2008,2,1701,119,11,0,1,0
13,2008,3,1698,107,10,0,4,0
13,2008,4,1698,141,10,0,3,0
13,2008,5,1849,119,9,0,2,0
13,2008,6,1780,110,0,0,0,0
13,2008,7,1101,46,2,0,0,0
13,2008,8,1390,76,7,0,2,0
13,2008,9,1591,82,11,0,2,0
13,2008,10,1853,127,10,0,0,0
13,2008,11,2332,170,12,0,0,1
13,2008,12,2147,155,8,0,0,0
13,2008,13,1550,159,10,0,2,0
13,2008,14,1888,84,10,0,0,0
13,2008,15,1888,105,11,0,0,2
13,2008,16,1769,106,9,0,0,0
13,2008,17,1964,115,9,1,0,0
13,2008,18,1910,109,7,0,0,0
13,2008,19,1358,100,13,0,0,1
13,2008,20,2142,112,9,0,2,0
13,2008,21,1975,100,10,0,1,0
13,2008,22,2115,107,9,0,2,0
13,2008,23,2255,111,11,0,0,4
13,2008,24,2018,119,10,1,1,0
13,2008,25,1859,126,11,1,1,2
13,2008,26,2016,101,11,0,1,2
13,2008,27,2219,160,8,1,0,3
13,2008,28,2065,115,10,3,1,0
13,2008,29,2044,224,11,4,0,1
13,2008,30,2039,225,9,4,0,2
13,2008,31,1941,222,10,0,0,1
13,2008,32,-99,214,10,1,1,0
13,2008,33,1827,222,10,1,0,0
13,2008,34,1962,205,11,1,1,0
13,2008,35,2027,214,10,0,1,0
13,2008,36,1976,201,8,0,0,1
13,2008,37,1612,200,10,0,1,1
13,2008,38,2513,232,13,1,3,1
13,2008,39,2019,288,8,1,2,1
13,2008,40,2137,275,10,1,1,1
13,2008,41,2358,205,9,0,2,0
13,2008,42,2300,206,10,2,1,0
13,2008,43,2431,291,11,0,3,1
13,2008,44,2465,227,11,0,1,2
13,2008,45,2384,240,9,1,2,1
13,2008,46,2621,279,9,2,2,1
13,2008,47,2359,182,11,0,2,2
13,2008,48,2177,135,9,1,2,2
13,2008,49,2304,243,11,0,3,1
13,2008,50,2635,228,9,0,1,5
13,2008,51,2565,202,10,0,2,3
13,2008,52,4857,376,18,0,0,4
13,2009,1,1939,167,9,0,0,1
13,2009,2,2461,151,11,0,0,0
13,2009,3,2461,195,0,0,0,0
13,2009,4,NA,NA,NA,NA,NA,NA
13,2009,5,NA,NA,NA,NA,NA,NA
13,2009,6,2408,150,9,0,0,0
13,2009,7,2507,171,10,0,0,0
13,2009,8,2261,166,10,0,0,0
13,2009,9,2546,192,12,0,2,0
13,2009,10,2546,186,7,0,0,0
13,2009,11,2395,186,12,0,0,0
13,2009,12,2028,199,9,0,0,0
13,2009,13,3549,216,10,0,1,0
13,2009,14,3549,222,10,0,0,0
13,2009,15,2223,192,13,0,0,0
13,2009,16,2464,210,11,0,1,0
13,2009,17,2611,210,4,0,0,1
13,2009,18,2611,185,13,0,2,2
13,2009,19,2155,330,11,0,1,3
13,2009,20,NA,NA,NA,NA,NA,NA
13,2009,21,3251,298,9,0,0,2
13,2009,22,2099,240,11,0,0,4
13,2009,23,2196,294,9,0,0,5
13,2009,24,3299,239,9,0,1,2
13,2009,25,3299,227,11,0,0,3
13,2009,26,3306,202,11,0,1,5
13,2009,27,3306,224,9,0,0,5
13,2009,28,3299,244,8,0,0,2
13,2009,29,NA,NA,NA,NA,NA,NA
13,2009,30,3201,238,10,0,2,0
13,2009,31,2887,223,11,0,1,1
13,2009,32,3051,231,9,0,1,0
13,2009,33,3051,221,11,0,0,3
13,2009,34,3479,247,9,1,1,0
13,2009,35,3476,239,10,0,1,0
13,2009,36,2306,215,12,5,0,0
13,2009,37,3201,228,9,7,0,0
13,2009,38,3201,228,11,10,0,0
13,2009,39,3994,243,10,7,0,0
13,2009,40,4058,471,10,7,0,0
13,2009,41,4058,430,8,4,0,0
13,2009,42,4371,392,12,10,0,0
13,2009,43,3852,265,10,3,1,0
13,2009,44,3852,254,9,2,1,0
13,2009,45,3852,242,11,0,0,0
13,2009,46,3852,242,10,0,0,0
13,2009,47,3852,188,10,0,1,0
13,2009,48,3852,188,10,0,1,0
13,2009,49,3852,247,9,0,1,0
13,2009,50,3852,247,9,1,1,0
13,2009,51,3349,234,9,0,0,0
13,2009,52,3349,199,9,0,0,0
13,2010,1,1939,195,10,0,0,0
13,2010,2,2961,184,11,0,0,0
13,2010,3,2639,185,9,0,0,0
13,2010,4,2992,197,9,0,0,0
13,2010,5,2992,218,9,0,0,0
13,2010,6,NA,NA,NA,NA,NA,NA
13,2010,7,NA,NA,NA,NA,NA,NA
13,2010,8,3376,170,7,0,0,0
13,2010,9,3376,197,10,0,0,0
13,2010,10,3376,171,12,0,0,0
13,2010,11,2931,195,9,0,2,0
13,2010,12,2931,191,10,0,0,0
13,2010,13,2931,164,10,0,0,0
13,2010,14,2821,177,11,0,0,0
13,2010,15,2990,166,9,0,0,0
13,2010,16,2990,157,11,0,0,0
13,2010,17,999,146,6,0,0,0
13,2010,18,2850,174,14,0,1,0
13,2010,19,3064,166,9,0,1,0
13,2010,20,3946,169,10,0,0,0
13,2010,21,3946,172,10,0,2,0
13,2010,22,2817,169,10,0,0,0
13,2010,23,2917,180,10,0,0,0
13,2010,24,2610,156,9,0,3,0
13,2010,25,2826,194,12,0,3,0
13,2010,26,2826,159,9,0,0,0
13,2010,27,3043,174,11,0,1,2
13,2010,28,3043,185,10,1,1,0
13,2010,29,3043,204,10,0,1,0
13,2010,30,3451,194,9,0,1,2
13,2010,31,3144,200,8,0,0,4
13,2010,32,3253,282,11,0,1,3
13,2010,33,3404,211,10,0,0,6
13,2010,34,3404,249,11,0,2,2
13,2010,35,2196,190,5,0,0,2
13,2010,36,3031,184,15,0,5,1
13,2010,37,3438,217,11,0,1,1
13,2010,38,3250,207,7,0,3,0
13,2010,39,3309,204,12,3,7,1
13,2010,40,3335,165,12,2,4,0
13,2010,41,3335,182,7,2,1,0
13,2010,42,3086,196,11,2,4,1
13,2010,43,3330,197,11,1,2,0
13,2010,44,3175,189,9,0,6,0
13,2010,45,3289,173,10,0,5,0
13,2010,46,3154,161,9,0,2,0
13,2010,47,3256,151,12,0,9,0
13,2010,48,3317,162,8,1,4,0
13,2010,49,3109,165,10,0,6,0
13,2010,50,NA,NA,NA,NA,NA,NA
13,2010,51,NA,NA,NA,NA,NA,NA
13,2010,52,NA,NA,NA,NA,NA,NA
13,2011,1,NA,NA,NA,NA,NA,NA
13,2011,2,NA,NA,NA,NA,NA,NA
13,2011,3,NA,NA,NA,NA,NA,NA
13,2011,4,NA,NA,NA,NA,NA,NA
13,2011,5,NA,NA,NA,NA,NA,NA
13,2011,6,NA,NA,NA,NA,NA,NA
13,2011,7,NA,NA,NA,NA,NA,NA
13,2011,8,NA,NA,NA,NA,NA,NA
13,2011,9,NA,NA,NA,NA,NA,NA
13,2011,10,NA,NA,NA,NA,NA,NA
13,2011,11,NA,NA,NA,NA,NA,NA
13,2011,12,NA,NA,NA,NA,NA,NA
13,2011,13,NA,NA,NA,NA,NA,NA
13,2011,14,NA,NA,NA,NA,NA,NA
13,2011,15,NA,NA,NA,NA,NA,NA
13,2011,16,1939,267,8,1,0,0
13,2011,17,1939,164,12,5,0,0
13,2011,18,1444,113,12,1,0,0
13,2011,19,1619,108,10,0,0,0
13,2011,20,1615,127,10,1,0,0
13,2011,21,1615,237,10,1,0,0
13,2011,22,3005,228,10,1,0,0
13,2011,23,3188,292,10,0,0,0
13,2011,24,2860,287,11,0,0,0
13,2011,25,2204,245,9,0,0,0
13,2011,26,2665,246,9,1,0,0
13,2011,27,3172,177,22,1,0,0
13,2011,28,3172,189,20,3,0,0
13,2011,29,2950,189,20,11,0,0
13,2011,30,2720,212,19,1,1,0
13,2011,31,3448,209,20,9,0,0
13,2011,32,3073,197,20,10,1,0
13,2011,33,3040,221,18,0,2,0
13,2011,34,3072,213,22,12,0,0
13,2011,35,2339,235,18,4,0,0
13,2011,36,2339,235,16,2,0,0
13,2011,37,3128,209,20,4,1,1
13,2011,38,3121,262,18,3,1,0
13,2011,39,3121,200,19,5,6,0
13,2011,40,NA,NA,NA,NA,NA,NA
13,2011,41,NA,NA,NA,NA,NA,NA
13,2011,42,NA,NA,NA,NA,NA,NA
13,2011,43,NA,NA,NA,NA,NA,NA
13,2011,44,NA,NA,NA,NA,NA,NA
13,2011,45,NA,NA,NA,NA,NA,NA
13,2011,46,NA,NA,NA,NA,NA,NA
13,2011,47,NA,NA,NA,NA,NA,NA
13,2011,48,NA,NA,NA,NA,NA,NA
13,2011,49,NA,NA,NA,NA,NA,NA
13,2011,50,NA,NA,NA,NA,NA,NA
13,2011,51,NA,NA,NA,NA,NA,NA
13,2011,52,NA,NA,NA,NA,NA,NA
13,2012,1,NA,NA,NA,NA,NA,NA
13,2012,2,NA,NA,NA,NA,NA,NA
13,2012,3,NA,NA,NA,NA,NA,NA
13,2012,4,NA,NA,NA,NA,NA,NA
13,2012,5,NA,NA,NA,NA,NA,NA
13,2012,6,NA,NA,NA,NA,NA,NA
13,2012,7,NA,NA,NA,NA,NA,NA
13,2012,8,NA,NA,NA,NA,NA,NA
13,2012,9,NA,NA,NA,NA,NA,NA
13,2012,10,NA,NA,NA,NA,NA,NA
13,2012,11,NA,NA,NA,NA,NA,NA
13,2012,12,NA,NA,NA,NA,NA,NA
13,2012,13,NA,NA,NA,NA,NA,NA
13,2012,14,NA,NA,NA,NA,NA,NA
13,2012,15,NA,NA,NA,NA,NA,NA
13,2012,16,NA,NA,NA,NA,NA,NA
13,2012,17,NA,NA,NA,NA,NA,NA
13,2012,18,NA,NA,NA,NA,NA,NA
13,2012,19,NA,NA,NA,NA,NA,NA
13,2012,20,NA,NA,NA,NA,NA,NA
13,2012,21,NA,NA,NA,NA,NA,NA
13,2012,22,NA,NA,NA,NA,NA,NA
13,2012,23,NA,NA,NA,NA,NA,NA
13,2012,24,NA,NA,NA,NA,NA,NA
13,2012,25,NA,NA,NA,NA,NA,NA
13,2012,26,NA,NA,NA,NA,NA,NA
13,2012,27,NA,NA,NA,NA,NA,NA
13,2012,28,NA,NA,NA,NA,NA,NA
13,2012,29,NA,NA,NA,NA,NA,NA
13,2012,30,NA,NA,NA,NA,NA,NA
13,2012,31,NA,NA,NA,NA,NA,NA
13,2012,32,NA,NA,NA,NA,NA,NA
13,2012,33,NA,NA,NA,NA,NA,NA
13,2012,34,NA,NA,NA,NA,NA,NA
13,2012,35,NA,NA,NA,NA,NA,NA
13,2012,36,NA,NA,NA,NA,NA,NA
13,2012,37,NA,NA,NA,NA,NA,NA
13,2012,38,2110,91,11,0,4,0
13,2012,39,1719,57,9,0,0,0
13,2012,40,1836,126,9,0,4,0
13,2012,41,2282,62,10,0,1,0
13,2012,42,2268,112,11,0,6,0
13,2012,43,2117,101,10,0,3,0
13,2012,44,1963,76,11,0,4,0
13,2012,45,2467,97,9,0,2,0
13,2012,46,2183,93,11,0,3,0
13,2012,47,1982,96,9,0,3,0
13,2012,48,2179,80,10,0,5,0
13,2012,49,1866,54,9,0,0,0
13,2012,50,1932,52,11,0,1,0
13,2012,51,1919,67,11,0,1,0
13,2012,52,1931,73,8,0,1,0
13,2013,1,1182,39,5,0,1,0
13,2013,2,1842,35,10,0,1,0
13,2013,3,1882,17,10,0,0,0
13,2013,4,1782,37,10,0,0,0
13,2013,5,1914,26,10,0,0,0
13,2013,6,1616,21,6,0,0,0
13,2013,7,NA,NA,NA,NA,NA,NA
13,2013,8,2350,31,10,0,1,0
13,2013,9,1957,25,8,1,0,0
13,2013,10,2048,22,10,0,0,0
13,2013,11,2001,32,9,0,0,0
13,2013,12,2248,15,10,0,0,0
13,2013,13,1904,37,10,0,0,0
13,2013,14,2015,46,11,0,0,0
13,2013,15,2033,34,10,0,0,0
13,2013,16,1650,47,9,0,0,1
13,2013,17,1883,47,8,0,0,0
13,2013,18,1195,38,10,2,0,1
13,2013,19,1931,71,10,1,0,1
13,2013,20,2048,36,10,2,0,1
13,2013,21,1955,48,11,4,3,1
13,2013,22,1990,57,11,6,0,1
13,2013,23,2197,70,11,3,0,1
13,2013,24,2099,65,8,2,0,2
13,2013,25,2110,72,10,1,0,0
13,2013,26,1933,91,12,0,0,5
13,2013,27,2142,97,9,2,0,4
13,2013,28,2329,99,9,0,0,4
13,2013,29,1992,90,10,1,0,2
13,2013,30,1966,84,10,0,0,0
13,2013,31,1966,59,10,0,1,1
13,2013,32,2268,53,10,0,0,1
13,2013,33,2102,68,10,2,0,3
13,2013,34,2121,80,11,1,0,0
13,2013,35,1539,49,9,0,0,4
13,2013,36,1940,48,9,0,0,0
13,2013,37,2315,51,9,1,0,0
13,2013,38,2526,63,10,0,0,1
13,2013,39,2777,71,13,0,0,1
13,2013,40,2493,76,8,0,0,0
13,2013,41,2406,79,9,0,0,0
13,2013,42,2299,77,9,1,2,2
13,2013,43,2282,67,11,0,0,1
13,2013,44,2250,58,9,1,0,3
13,2013,45,2229,73,10,0,1,2
13,2013,46,2527,75,11,0,2,2
13,2013,47,2307,68,8,0,3,4
13,2013,48,2187,56,11,0,6,3
13,2013,49,2049,63,9,0,2,2
13,2013,50,2328,90,12,0,5,1
13,2013,51,1970,69,9,0,3,3
13,2013,52,2496,88,9,0,0,0
13,2014,1,NA,NA,NA,NA,NA,NA
13,2014,2,NA,NA,NA,NA,NA,NA
13,2014,3,NA,NA,NA,NA,NA,NA
13,2014,4,NA,NA,NA,NA,NA,NA
13,2014,5,NA,NA,NA,NA,NA,NA
13,2014,6,NA,NA,NA,NA,NA,NA
13,2014,7,NA,NA,NA,NA,NA,NA
13,2014,8,NA,NA,NA,NA,NA,NA
13,2014,9,NA,NA,NA,NA,NA,NA
13,2014,10,NA,NA,NA,NA,NA,NA
13,2014,11,NA,NA,NA,NA,NA,NA
13,2014,12,NA,NA,NA,NA,NA,NA
13,2014,13,NA,NA,NA,NA,NA,NA
13,2014,14,NA,NA,NA,NA,NA,NA
13,2014,15,NA,NA,NA,NA,NA,NA
13,2014,16,NA,NA,NA,NA,NA,NA
13,2014,17,NA,NA,NA,NA,NA,NA
13,2014,18,NA,NA,NA,NA,NA,NA
13,2014,19,NA,NA,NA,NA,NA,NA
13,2014,20,NA,NA,NA,NA,NA,NA
13,2014,21,NA,NA,NA,NA,NA,NA
13,2014,22,NA,NA,NA,NA,NA,NA
13,2014,23,NA,NA,NA,NA,NA,NA
13,2014,24,NA,NA,NA,NA,NA,NA
13,2014,25,NA,NA,NA,NA,NA,NA
13,2014,26,NA,NA,NA,NA,NA,NA
13,2014,27,NA,NA,NA,NA,NA,NA
13,2014,28,NA,NA,NA,NA,NA,NA
13,2014,29,NA,NA,NA,NA,NA,NA
13,2014,30,NA,NA,NA,NA,NA,NA
13,2014,31,NA,NA,NA,NA,NA,NA
13,2014,32,NA,NA,NA,NA,NA,NA
13,2014,33,NA,NA,NA,NA,NA,NA
13,2014,34,NA,NA,NA,NA,NA,NA
13,2014,35,NA,NA,NA,NA,NA,NA
13,2014,36,1705,107,10,0,1,0
13,2014,37,2364,88,9,0,4,0
13,2014,38,2419,97,9,0,1,0
13,2014,39,2368,110,8,0,6,0
13,2014,40,2387,128,0,0,0,0
13,2014,41,2430,129,13,0,7,0
13,2014,42,2507,112,7,0,3,0
13,2014,43,4495,80,9,0,3,0
13,2014,44,4361,90,10,0,3,0
13,2014,45,2335,88,6,0,1,0
13,2014,46,NA,NA,NA,NA,NA,NA
13,2014,47,NA,NA,NA,NA,NA,NA
13,2014,48,2185,143,10,3,2,0
13,2014,49,NA,NA,NA,NA,NA,NA
13,2014,50,2543,134,7,1,3,0
13,2014,51,2271,219,10,1,1,0
13,2014,52,NA,NA,NA,NA,NA,NA
13,2015,1,NA,NA,NA,NA,NA,NA
13,2015,2,NA,NA,NA,NA,NA,NA
13,2015,3,NA,NA,NA,NA,NA,NA
13,2015,4,NA,NA,NA,NA,NA,NA
13,2015,5,NA,NA,NA,NA,NA,NA
13,2015,6,NA,NA,NA,NA,NA,NA
13,2015,7,NA,NA,NA,NA,NA,NA
13,2015,8,NA,NA,NA,NA,NA,NA
13,2015,9,NA,NA,NA,NA,NA,NA
13,2015,10,NA,NA,NA,NA,NA,NA
13,2015,11,NA,NA,NA,NA,NA,NA
13,2015,12,NA,NA,NA,NA,NA,NA
13,2015,13,NA,NA,NA,NA,NA,NA
13,2015,14,NA,NA,NA,NA,NA,NA
13,2015,15,NA,NA,NA,NA,NA,NA
13,2015,16,NA,NA,NA,NA,NA,NA
13,2015,17,NA,NA,NA,NA,NA,NA
13,2015,18,NA,NA,NA,NA,NA,NA
13,2015,19,NA,NA,NA,NA,NA,NA
13,2015,20,NA,NA,NA,NA,NA,NA
13,2015,21,NA,NA,NA,NA,NA,NA
13,2015,22,NA,NA,NA,NA,NA,NA
13,2015,23,NA,NA,NA,NA,NA,NA
13,2015,24,1674,93,7,1,0,1
13,2015,25,NA,NA,NA,NA,NA,NA
13,2015,26,NA,NA,NA,NA,NA,NA
13,2015,27,1567,87,5,0,0,0
13,2015,28,1859,93,11,0,0,5
13,2015,29,1703,101,9,0,1,1
13,2015,30,1686,96,7,0,0,0
13,2015,31,1693,120,10,0,0,5
13,2015,32,1635,117,10,0,0,7
13,2015,33,4380,34,11,0,0,3
13,2015,34,3719,31,10,0,0,5
13,2015,35,3296,22,10,0,0,2
13,2015,36,3924,27,11,0,0,0
13,2015,37,4411,32,10,0,0,2
13,2015,38,3826,25,9,0,0,2
13,2015,39,1901,82,10,0,0,1
13,2015,40,3564,34,11,0,0,5
13,2015,41,3878,41,10,0,0,5
13,2015,42,2008,51,0,0,0,0
