"Location","Year","Week","Num_Patients","Total_ILI","Total_tests","H1_pos","B_pos","H3_pos"
13,2015,43,1972,148,0,0,0,0
13,2015,44,1780,55,0,0,0,0
13,2015,45,NA,NA,NA,NA,NA,NA
13,2015,46,NA,NA,NA,NA,NA,NA
13,2015,47,NA,NA,NA,NA,NA,NA
13,2015,48,NA,NA,NA,NA,NA,NA
13,2015,49,NA,NA,NA,NA,NA,NA
13,2015,50,NA,NA,NA,NA,NA,NA
13,2015,51,NA,NA,NA,NA,NA,NA
13,2015,52,NA,NA,NA,NA,NA,NA
14,2006,1,NA,NA,NA,NA,NA,NA
14,2006,2,1554,124,3,0,1,0
14,2006,3,1430,83,15,0,5,0
14,2006,4,848,53,6,0,2,0
14,2006,5,NA,NA,NA,NA,NA,NA
14,2006,6,NA,NA,NA,NA,NA,NA
14,2006,7,1282,214,17,0,0,0
14,2006,8,1417,251,11,0,1,0
14,2006,9,1113,249,9,0,0,0
14,2006,10,1481,199,10,0,1,0
14,2006,11,1507,259,10,0,0,0
14,2006,12,1596,250,8,0,0,0
14,2006,13,1425,305,10,0,0,0
14,2006,14,1426,192,10,0,0,0
14,2006,15,1384,250,12,0,0,0
14,2006,16,1527,305,8,0,0,0
14,2006,17,1201,204,10,0,1,0
14,2006,18,1179,249,10,0,1,0
14,2006,19,1356,248,10,2,2,0
14,2006,20,1371,266,10,3,2,0
14,2006,21,1505,321,17,9,1,0
14,2006,22,1686,417,13,8,0,0
14,2006,23,1877,366,10,4,1,0
14,2006,24,1854,417,10,5,0,0
14,2006,25,1911,447,10,3,1,0
14,2006,26,1727,428,7,1,0,0
14,2006,27,1174,385,6,0,1,0
14,2006,28,1690,362,13,2,0,0
14,2006,29,1645,368,13,0,1,0
14,2006,30,1490,311,9,0,1,0
14,2006,31,1498,306,7,0,0,0
14,2006,32,1398,284,9,0,0,0
14,2006,33,1676,237,7,0,1,0
14,2006,34,1542,313,13,0,0,0
14,2006,35,1516,277,11,0,0,0
14,2006,36,NA,NA,NA,NA,NA,NA
14,2006,37,1501,285,7,1,2,0
14,2006,38,1512,284,12,0,2,0
14,2006,39,1517,336,8,0,3,0
14,2006,40,1671,318,8,0,3,1
14,2006,41,1800,378,12,0,2,0
14,2006,42,1843,338,10,0,1,0
14,2006,43,1819,401,10,0,2,0
14,2006,44,1722,382,9,0,2,0
14,2006,45,1675,352,11,0,1,1
14,2006,46,1793,341,10,0,1,1
14,2006,47,1744,310,9,0,0,0
14,2006,48,1518,320,10,0,0,0
14,2006,49,1562,349,10,0,0,1
14,2006,50,1685,318,10,0,1,0
14,2006,51,1582,286,12,0,0,1
14,2006,52,1677,285,8,0,0,1
14,2007,1,1299,244,10,0,1,0
14,2007,2,1381,237,9,0,0,0
14,2007,3,1296,207,12,0,0,0
14,2007,4,1279,223,13,0,0,0
14,2007,5,1156,199,6,0,0,0
14,2007,6,1223,198,10,0,0,0
14,2007,7,0,0,0,0,0,0
14,2007,8,0,0,2,0,0,0
14,2007,9,574,209,12,0,0,0
14,2007,10,574,209,9,0,0,0
14,2007,11,452,188,10,0,0,1
14,2007,12,444,104,9,0,0,0
14,2007,13,442,63,11,0,0,1
14,2007,14,396,53,13,0,0,0
14,2007,15,401,44,11,0,0,0
14,2007,16,367,59,9,0,0,1
14,2007,17,309,54,5,0,0,0
14,2007,18,237,31,8,0,0,0
14,2007,19,330,46,6,0,0,0
14,2007,20,351,43,10,0,0,1
14,2007,21,485,71,11,0,0,2
14,2007,22,504,86,11,0,0,1
14,2007,23,738,138,10,0,0,1
14,2007,24,774,94,4,0,0,0
14,2007,25,709,82,9,0,0,1
14,2007,26,699,69,16,1,0,3
14,2007,27,536,63,13,0,0,4
14,2007,28,610,60,10,0,0,0
14,2007,29,487,74,14,0,0,0
14,2007,30,554,93,9,0,0,0
14,2007,31,551,81,4,0,0,0
14,2007,32,554,71,7,0,0,0
14,2007,33,557,75,13,0,0,0
14,2007,34,496,78,7,0,0,1
14,2007,35,500,121,8,0,0,0
14,2007,36,394,47,9,0,0,0
14,2007,37,644,111,11,0,0,0
14,2007,38,699,135,7,0,0,0
14,2007,39,715,95,10,0,0,0
14,2007,40,687,82,11,0,0,0
14,2007,41,602,103,8,0,0,0
14,2007,42,689,109,15,0,1,0
14,2007,43,749,140,11,0,1,0
14,2007,44,720,71,13,0,2,0
14,2007,45,720,116,13,0,0,0
14,2007,46,785,96,11,0,1,0
14,2007,47,818,131,8,0,0,0
14,2007,48,675,94,10,0,0,0
14,2007,49,756,92,9,0,0,0
14,2007,50,687,96,5,0,0,0
14,2007,51,646,68,9,0,0,0
14,2007,52,621,102,13,0,1,0
14,2008,1,NA,NA,NA,NA,NA,NA
14,2008,2,457,76,13,0,0,0
14,2008,3,589,87,9,0,2,0
14,2008,4,512,80,10,0,6,0
14,2008,5,504,72,9,0,4,0
14,2008,6,375,33,0,0,0,0
14,2008,7,NA,NA,NA,NA,NA,NA
14,2008,8,879,278,5,0,0,0
14,2008,9,479,59,9,0,0,0
14,2008,10,493,42,5,0,0,0
14,2008,11,500,58,14,0,0,0
14,2008,12,521,43,17,0,0,0
14,2008,13,517,66,17,0,0,0
14,2008,14,603,83,8,0,0,0
14,2008,15,528,49,7,0,0,0
14,2008,16,527,57,7,0,0,0
14,2008,17,465,36,16,0,0,0
14,2008,18,532,63,2,0,0,0
14,2008,19,304,29,8,0,2,0
14,2008,20,564,59,15,0,0,0
14,2008,21,570,85,11,0,1,0
14,2008,22,651,121,12,5,0,0
14,2008,23,675,100,10,1,0,0
14,2008,24,634,81,14,4,1,0
14,2008,25,690,123,9,1,1,0
14,2008,26,690,131,11,1,0,2
14,2008,27,718,135,8,2,0,0
14,2008,28,696,128,12,1,1,0
14,2008,29,728,133,8,2,1,0
14,2008,30,689,125,12,1,0,2
14,2008,31,703,118,10,1,0,0
14,2008,32,751,163,7,0,0,0
14,2008,33,756,95,4,0,0,0
14,2008,34,629,102,10,0,0,0
14,2008,35,630,86,9,0,0,0
14,2008,36,702,142,4,0,0,0
14,2008,37,625,122,6,0,3,0
14,2008,38,785,132,13,1,0,2
14,2008,39,817,167,9,0,0,0
14,2008,40,819,102,7,0,0,0
14,2008,41,915,215,10,0,0,0
14,2008,42,867,134,14,1,0,0
14,2008,43,773,145,11,0,0,0
14,2008,44,781,172,16,0,0,2
14,2008,45,628,156,14,0,1,5
14,2008,46,728,155,12,0,1,2
14,2008,47,877,222,9,0,0,1
14,2008,48,765,142,13,0,3,0
14,2008,49,NA,NA,NA,NA,NA,NA
14,2008,50,616,170,10,0,0,1
14,2008,51,791,170,6,0,0,0
14,2008,52,1238,212,5,0,0,0
14,2009,1,532,81,17,0,0,0
14,2009,2,412,120,9,0,0,0
14,2009,3,609,90,0,0,0,0
14,2009,4,NA,NA,NA,NA,NA,NA
14,2009,5,NA,NA,NA,NA,NA,NA
14,2009,6,621,67,8,0,0,1
14,2009,7,662,58,9,0,0,0
14,2009,8,746,92,7,0,0,0
14,2009,9,624,124,8,0,1,0
14,2009,10,612,76,7,0,0,0
14,2009,11,346,62,10,0,0,0
14,2009,12,775,69,12,1,0,1
14,2009,13,587,46,5,0,1,0
14,2009,14,632,47,10,0,0,1
14,2009,15,592,59,18,0,0,4
14,2009,16,681,161,14,0,0,5
14,2009,17,769,103,7,0,0,4
14,2009,18,491,67,16,0,0,6
14,2009,19,831,98,13,0,0,0
14,2009,20,981,127,12,0,0,5
14,2009,21,979,85,13,0,0,4
14,2009,22,775,137,11,0,0,4
14,2009,23,226,155,7,0,1,2
14,2009,24,808,167,10,0,1,4
14,2009,25,798,93,10,0,1,1
14,2009,26,761,84,17,0,1,1
14,2009,27,923,136,10,0,0,2
14,2009,28,780,59,8,0,0,0
14,2009,29,746,74,4,0,1,0
14,2009,30,721,67,14,2,2,0
14,2009,31,862,136,17,4,0,0
14,2009,32,1099,142,9,3,2,0
14,2009,33,1050,154,17,4,2,0
14,2009,34,961,142,11,6,1,0
14,2009,35,808,167,4,1,0,0
14,2009,36,886,72,11,5,0,0
14,2009,37,1047,122,8,7,0,0
14,2009,38,1256,123,8,6,0,0
14,2009,39,1256,153,4,0,0,0
14,2009,40,1149,116,8,1,0,0
14,2009,41,1069,55,1,1,0,0
14,2009,42,NA,NA,NA,NA,NA,NA
14,2009,43,893,124,4,0,0,0
14,2009,44,842,112,10,1,0,0
14,2009,45,1741,56,15,0,1,0
14,2009,46,697,64,8,0,1,0
14,2009,47,729,86,6,0,0,0
14,2009,48,649,70,11,0,0,0
14,2009,49,732,50,14,0,0,0
14,2009,50,768,62,14,0,0,0
14,2009,51,776,96,7,0,0,0
14,2009,52,862,50,10,0,0,0
14,2010,1,388,52,16,0,0,0
14,2010,2,388,52,14,0,1,0
14,2010,3,581,49,4,0,0,0
14,2010,4,NA,NA,NA,NA,NA,NA
14,2010,5,388,52,1,0,0,0
14,2010,6,380,42,0,0,0,0
14,2010,7,583,32,0,0,0,0
14,2010,8,782,49,4,0,0,0
14,2010,9,800,50,5,0,1,0
14,2010,10,800,50,3,0,0,0
14,2010,11,800,50,14,0,0,0
14,2010,12,NA,NA,NA,NA,NA,NA
14,2010,13,NA,NA,NA,NA,NA,NA
14,2010,14,NA,NA,NA,NA,NA,NA
14,2010,15,NA,NA,NA,NA,NA,NA
14,2010,16,NA,NA,NA,NA,NA,NA
14,2010,17,NA,NA,NA,NA,NA,NA
14,2010,18,NA,NA,NA,NA,NA,NA
14,2010,19,NA,NA,NA,NA,NA,NA
14,2010,20,NA,NA,NA,NA,NA,NA
14,2010,21,NA,NA,NA,NA,NA,NA
14,2010,22,NA,NA,NA,NA,NA,NA
14,2010,23,NA,NA,NA,NA,NA,NA
14,2010,24,NA,NA,NA,NA,NA,NA
14,2010,25,700,30,5,0,0,1
14,2010,26,374,110,7,0,2,1
14,2010,27,470,91,9,0,2,2
14,2010,28,404,89,12,1,0,7
14,2010,29,373,89,9,2,2,2
14,2010,30,382,90,6,0,2,2
14,2010,31,380,81,7,0,1,2
14,2010,32,395,62,9,1,1,4
14,2010,33,375,65,10,0,0,4
14,2010,34,312,64,6,1,1,1
14,2010,35,290,43,5,0,2,1
14,2010,36,401,47,5,0,1,1
14,2010,37,465,89,16,3,6,2
14,2010,38,454,81,12,0,2,1
14,2010,39,452,92,6,0,3,0
14,2010,40,433,36,2,0,1,0
14,2010,41,459,45,8,0,2,0
14,2010,42,457,58,5,0,4,0
14,2010,43,409,55,11,1,5,0
14,2010,44,407,40,5,1,1,0
14,2010,45,291,49,6,0,1,0
14,2010,46,432,55,5,0,2,0
14,2010,47,426,43,11,0,4,0
14,2010,48,406,25,9,1,1,0
14,2010,49,384,45,6,1,1,0
14,2010,50,393,46,6,2,0,0
14,2010,51,490,53,3,2,0,0
14,2010,52,397,34,1,0,0,0
14,2011,1,323,78,10,2,0,0
14,2011,2,481,106,12,5,0,0
14,2011,3,388,88,16,0,0,0
14,2011,4,391,89,10,3,0,0
14,2011,5,NA,NA,NA,NA,NA,NA
14,2011,6,NA,NA,NA,NA,NA,NA
14,2011,7,NA,NA,NA,NA,NA,NA
14,2011,8,404,60,5,3,0,0
14,2011,9,371,79,18,4,1,0
14,2011,10,424,81,12,5,0,0
14,2011,11,385,107,12,3,0,0
14,2011,12,436,107,11,4,0,0
14,2011,13,623,65,19,4,0,0
14,2011,14,600,60,11,2,0,0
14,2011,15,288,44,6,0,1,0
14,2011,16,285,27,6,0,0,0
14,2011,17,251,32,11,4,0,0
14,2011,18,156,16,3,1,0,0
14,2011,19,301,36,1,0,0,0
14,2011,20,313,41,2,2,0,0
14,2011,21,313,34,7,1,0,0
14,2011,22,312,29,4,0,0,0
14,2011,23,329,49,11,2,0,0
14,2011,24,355,44,2,0,0,0
14,2011,25,413,49,7,0,0,0
14,2011,26,396,63,0,0,0,0
14,2011,27,449,45,6,2,0,0
14,2011,28,483,43,7,1,0,0
14,2011,29,486,62,7,0,0,0
14,2011,30,481,28,1,1,0,0
14,2011,31,466,20,0,0,0,0
14,2011,32,453,29,0,0,0,0
14,2011,33,465,65,11,2,0,1
14,2011,34,475,55,5,1,0,0
14,2011,35,411,57,11,1,0,0
14,2011,36,490,103,18,0,1,0
14,2011,37,405,107,13,1,1,0
14,2011,38,513,76,15,4,0,0
14,2011,39,509,71,17,3,1,0
14,2011,40,514,122,13,1,0,2
14,2011,41,502,121,16,4,4,0
14,2011,42,598,136,13,2,0,0
14,2011,43,554,138,17,5,2,0
14,2011,44,524,141,8,2,2,0
14,2011,45,550,118,10,2,3,1
14,2011,46,532,116,13,2,2,1
14,2011,47,643,117,7,1,0,1
14,2011,48,469,129,10,1,0,0
14,2011,49,489,115,11,0,1,1
14,2011,50,461,102,10,0,1,0
14,2011,51,370,100,9,0,0,0
14,2011,52,441,104,8,0,1,1
14,2012,1,343,99,11,0,1,0
14,2012,2,386,102,6,0,0,0
14,2012,3,327,86,13,0,0,0
14,2012,4,NA,NA,NA,NA,NA,NA
14,2012,5,395,103,17,0,0,0
14,2012,6,389,120,13,0,1,0
14,2012,7,425,124,12,0,1,0
14,2012,8,396,116,5,0,0,0
14,2012,9,398,114,15,0,2,1
14,2012,10,363,103,8,0,1,0
14,2012,11,508,95,13,0,3,0
14,2012,12,427,96,8,0,2,0
14,2012,13,441,94,9,0,2,0
14,2012,14,262,86,11,0,3,0
14,2012,15,404,74,7,0,2,2
14,2012,16,404,39,14,0,2,1
14,2012,17,381,34,8,0,2,1
14,2012,18,261,21,12,0,3,1
14,2012,19,409,57,9,0,3,2
14,2012,20,450,48,9,0,0,6
14,2012,21,460,42,11,0,1,4
14,2012,22,462,52,10,0,1,3
14,2012,23,521,108,11,0,2,4
14,2012,24,551,68,6,0,1,2
14,2012,25,542,103,12,0,0,7
14,2012,26,489,78,11,0,2,2
14,2012,27,431,97,10,0,2,5
14,2012,28,504,59,10,0,3,3
14,2012,29,498,59,11,0,0,1
14,2012,30,500,57,8,0,2,3
14,2012,31,489,95,7,0,0,0
14,2012,32,477,71,12,0,2,0
14,2012,33,465,54,11,0,1,0
14,2012,34,523,53,10,0,4,0
14,2012,35,559,75,10,0,1,0
14,2012,36,453,71,10,0,1,0
14,2012,37,591,96,11,0,4,0
14,2012,38,703,75,9,0,1,0
14,2012,39,621,78,8,0,2,0
14,2012,40,729,71,12,0,5,0
14,2012,41,905,69,11,0,4,0
14,2012,42,755,143,10,0,4,0
14,2012,43,752,83,8,0,1,0
14,2012,44,879,96,8,0,2,0
14,2012,45,727,165,13,0,6,0
14,2012,46,617,124,4,0,1,0
14,2012,47,620,77,12,0,1,0
14,2012,48,608,58,10,0,3,0
14,2012,49,565,80,11,0,2,0
14,2012,50,553,74,13,0,0,0
14,2012,51,518,93,10,0,1,0
14,2012,52,454,61,10,0,1,0
14,2013,1,377,59,11,0,2,0
14,2013,2,440,75,7,0,0,0
14,2013,3,474,154,13,0,0,0
14,2013,4,461,152,10,0,0,0
14,2013,5,422,138,10,0,0,0
14,2013,6,387,107,8,0,0,0
14,2013,7,NA,NA,NA,NA,NA,NA
14,2013,8,441,132,13,0,0,0
14,2013,9,421,93,2,0,0,0
14,2013,10,447,70,3,1,0,0
14,2013,11,403,95,9,1,0,0
14,2013,12,409,130,8,0,0,0
14,2013,13,470,128,13,0,0,0
14,2013,14,502,95,14,4,0,0
14,2013,15,460,73,11,4,0,0
14,2013,16,351,56,16,5,0,2
14,2013,17,417,71,10,4,0,0
14,2013,18,228,33,8,4,0,1
14,2013,19,NA,NA,NA,NA,NA,NA
14,2013,20,403,74,13,3,0,0
14,2013,21,436,77,13,4,0,2
14,2013,22,392,106,12,3,0,2
14,2013,23,596,106,10,3,0,3
14,2013,24,261,91,11,3,0,1
14,2013,25,285,138,15,2,0,6
14,2013,26,319,165,13,4,0,2
14,2013,27,214,81,11,3,0,2
14,2013,28,215,100,16,2,0,6
14,2013,29,198,61,7,0,0,0
14,2013,30,171,37,13,0,0,4
14,2013,31,237,116,14,2,0,0
14,2013,32,191,46,12,1,0,0
14,2013,33,210,58,9,0,1,1
14,2013,34,171,58,8,0,0,2
14,2013,35,229,106,7,0,0,0
14,2013,36,182,72,13,0,0,2
14,2013,37,228,126,10,0,0,0
14,2013,38,184,37,9,0,1,0
14,2013,39,199,59,11,0,0,0
14,2013,40,423,280,13,0,3,0
14,2013,41,233,109,9,0,2,2
14,2013,42,440,311,9,0,1,0
14,2013,43,325,156,11,0,2,0
14,2013,44,316,149,8,0,0,1
14,2013,45,303,129,11,1,0,2
14,2013,46,399,196,12,0,2,0
14,2013,47,452,259,8,0,0,4
14,2013,48,298,119,10,0,1,0
14,2013,49,515,312,12,0,0,1
14,2013,50,281,102,8,0,2,1
14,2013,51,515,313,12,0,1,0
14,2013,52,418,232,7,0,0,2
14,2014,1,628,431,10,0,1,0
14,2014,2,386,157,10,0,0,0
14,2014,3,503,262,11,0,1,1
14,2014,4,586,295,0,0,0,0
14,2014,5,227,108,0,0,0,0
14,2014,6,349,168,6,0,0,0
14,2014,7,416,230,7,0,0,0
14,2014,8,492,311,11,0,0,0
14,2014,9,437,213,12,0,0,0
14,2014,10,529,308,12,0,0,1
14,2014,11,462,180,9,0,2,0
14,2014,12,448,236,6,0,0,0
14,2014,13,423,210,13,1,4,1
14,2014,14,344,144,14,0,4,2
14,2014,15,432,191,17,0,1,2
14,2014,16,489,219,11,1,0,6
14,2014,17,591,341,21,1,5,7
14,2014,18,358,127,6,0,0,5
14,2014,19,612,359,13,1,0,9
14,2014,20,425,135,15,0,2,7
14,2014,21,438,234,15,0,2,4
14,2014,22,416,228,10,0,0,6
14,2014,23,332,154,14,0,0,4
14,2014,24,337,165,12,0,0,4
14,2014,25,262,132,14,0,4,1
14,2014,26,424,206,12,0,0,2
14,2014,27,273,88,7,0,1,1
14,2014,28,332,133,11,0,0,0
14,2014,29,287,62,11,0,0,0
14,2014,30,426,214,13,0,1,0
14,2014,31,382,146,18,0,3,0
14,2014,32,321,69,12,0,3,0
14,2014,33,520,298,11,0,0,0
14,2014,34,443,218,14,0,2,0
14,2014,35,481,267,10,0,1,0
14,2014,36,345,130,14,0,4,0
14,2014,37,380,141,12,0,2,1
14,2014,38,299,120,12,0,7,0
14,2014,39,496,275,12,0,1,0
14,2014,40,398,176,12,0,1,0
14,2014,41,424,180,14,0,4,0
14,2014,42,529,291,12,0,3,0
14,2014,43,409,138,16,0,5,0
14,2014,44,438,182,10,0,3,0
14,2014,45,383,175,15,0,0,0
14,2014,46,419,193,11,0,0,0
14,2014,47,499,236,13,0,1,0
14,2014,48,420,180,13,0,3,0
14,2014,49,402,162,13,0,0,0
14,2014,50,405,144,14,0,4,0
14,2014,51,379,177,13,0,2,0
14,2014,52,328,63,17,0,0,0
14,2015,1,343,67,3,0,0,0
14,2015,2,329,120,8,0,0,0
14,2015,3,440,186,11,0,0,0
14,2015,4,353,105,11,1,0,0
14,2015,5,426,158,11,0,0,0
14,2015,6,463,217,11,0,0,2
14,2015,7,342,78,0,0,0,0
14,2015,8,311,122,0,0,0,0
14,2015,9,368,158,12,1,0,1
14,2015,10,276,72,10,1,0,2
14,2015,11,396,153,12,5,0,1
14,2015,12,395,169,12,4,0,5
14,2015,13,504,246,10,6,0,2
14,2015,14,537,182,10,2,0,3
14,2015,15,665,303,11,3,0,5
14,2015,16,584,259,10,2,0,4
14,2015,17,NA,NA,NA,NA,NA,NA
14,2015,18,464,211,2,0,0,0
14,2015,19,453,196,8,2,0,2
14,2015,20,375,102,14,4,0,2
14,2015,21,451,207,8,1,0,1
14,2015,22,523,250,11,3,0,3
14,2015,23,459,196,1,0,0,0
14,2015,24,474,239,11,0,0,4
14,2015,25,457,241,10,0,0,4
14,2015,26,448,193,11,0,0,3
14,2015,27,496,220,12,0,0,5
14,2015,28,538,285,13,1,1,5
14,2015,29,462,264,9,0,0,3
14,2015,30,593,344,11,0,0,4
14,2015,31,592,346,8,0,0,0
14,2015,32,652,376,13,1,0,5
14,2015,33,537,331,9,0,0,4
14,2015,34,470,234,14,0,0,5
14,2015,35,423,208,8,0,0,1
14,2015,36,510,229,8,0,0,2
14,2015,37,430,228,10,0,0,3
14,2015,38,590,302,8,0,0,0
14,2015,39,566,326,6,0,0,1
14,2015,40,649,363,7,0,0,0
14,2015,41,566,359,10,0,0,4
14,2015,42,534,282,2,0,0,1
14,2015,43,632,343,0,0,0,0
14,2015,44,569,311,0,0,0,0
14,2015,45,NA,NA,NA,NA,NA,NA
14,2015,46,NA,NA,NA,NA,NA,NA
14,2015,47,NA,NA,NA,NA,NA,NA
14,2015,48,NA,NA,NA,NA,NA,NA
14,2015,49,NA,NA,NA,NA,NA,NA
14,2015,50,NA,NA,NA,NA,NA,NA
14,2015,51,NA,NA,NA,NA,NA,NA
14,2015,52,NA,NA,NA,NA,NA,NA
15,2006,1,0,0,0,0,0,0
15,2006,2,3775,57,9,0,3,0
15,2006,3,3477,99,6,0,0,0
15,2006,4,2158,57,8,0,1,0
15,2006,5,NA,NA,NA,NA,NA,NA
15,2006,6,NA,NA,NA,NA,NA,NA
15,2006,7,3006,50,6,0,1,0
